fecha,Positividad,Likes,ReTweets,txt
2018-07-16 18:50:41,0.11284519198451679,93,49,Reunido con los dirigentes de los AAHH de Nuevo Progreso de Pachacamac! Seguimos sembrando esperanzas!
2018-07-16 20:33:13,0.5350437049627602,84,45,Haciendo conocer mis propuestas a los dirigentes y socios del mercado Virgen Del Carmen de Pachacamac! Gracias por su invitación! No los defraudaré!
2018-07-16 20:38:12,0.4613948617281902,85,44,Fructífera reunión con los dirigentes de los AAHH de quebrada Retamal en Pachacamac.
2018-07-17 02:30:37,0.058671253834556486,140,40,"Cuando eres de verdad bueno puedes pasar directamente de escribir jeroglíficos en las cavernas a grandes artículos en cualquier diario, sin tener q cortarte un solo pelo! ¿Si o no? Mi estimado"
2018-07-17 04:20:35,0.4002891385096229,76,20,"Tremendo programa! Muy valiente y didáctico! Felicitaciones! Un error sin mayor relevancia: Diaz Asto no fue mi jefe de prensa en mi corta campaña presidencial, fue Cynthia Montes. Él fue voluntario en movilización y lo conocí en esos dos meses q duró la campaña."
2018-07-17 12:51:13,0.46656615649533534,160,67,"Estimado vecino, ¿quieres sumarte a nuestra campaña permitiendo que coloquemos nuestros paneles en la fachada de tu domicilio? Escríbenos a danielurrestialcaldelima@gmail.com Envíanos nombre, dirección y nro de celular! Gracias! Juntos si podemos!"
2018-07-17 17:01:14,0.7755508362126721,343,88,¡El destino le da la oportunidad única de hacer historia en el país!
2018-07-17 17:40:06,0.628382713443479,75,45,¡ Recorriendo desde temprano Carabayllo! Aquí conversando con los dirigentes del AH Los Halcones en el sector Progreso!
2018-07-17 18:52:29,0.12540998091529,330,88,Hace dos meses inicié mi participación en esta campaña con 4% y no hemos dejado de crecer! ¡La tendencia se mantiene hacia arriba! Muchas gracias vecinos por permitir que la esperanza renazca en su corazón.
2018-07-17 19:44:49,0.7283937208007574,102,50,Seguimos recorriendo el sector Rayito de Sol en las laderas de Carabayllo. Poco a poco los vecinos recuperan la esperanza en que si se puede hacer una gestión honrada y eficiente.
2018-07-18 04:31:16,0.870974435929266,122,50,Reunión nocturna con los dirigentes del 5to sector de Progreso en las laderas de Carabayllo. ¡Gracias por la invitación! ¡Despertando una esperanza!
2018-07-18 04:31:16,0.870974435929266,122,50,Reunión nocturna con los dirigentes del 5to sector de Progreso en las laderas de Carabayllo. ¡Gracias por la invitación! ¡Despertando una esperanza!
2018-07-18 13:54:44,0.13631312015401692,239,64,"Sin importar la credibilidad o la tendencia de las encuestadoras, en TODAS estoy claramente o empatando el 2do puesto, pero lo más importante: en TODAS, mi tendencia es al alza desde q me incluyeron! Muchas gracias vecinos, esto recién está a punto de empezar!"
2018-07-18 14:04:10,0.19704793723437644,82,46,En mi gestión reduciremos la delincuencia con nuestros 5 programas inmediatos de seguridad ciudadana. Si deseas revisar mi plan de gobierno completo entra a: ¡Lo digo y lo hago!
2018-07-18 18:33:42,0.23506548839834002,128,63,El primero de los 5 programas que pondré en ejecución a partir del 1 Enero 2019 ¡LO DIGO Y LO HAGO!
2018-07-18 22:53:38,0.010593335959641601,334,82,"Si la q se sospecha que es la jefa de los fujitrolls sale de la cloaca para atacarme directamente, algo debo estar haciendo bien!"
2018-07-19 00:39:00,0.6581208092303582,98,47,No existe obstáculo que me impida llegar a los rincones más alejados de la ciudad despertando la esperanza que en mi gestión mejoraremos su calidad de vida.
2018-07-19 00:40:51,0.43894143293576754,100,56,Porque es necesario q la Policia cuente con las herramientas necesarias para brindarnos una buena protección. El segundo de los 5 programas que pondré en ejecución a partir del 1 Enero 2019 ¡LO DIGO Y LO HAGO!
2018-07-19 02:17:09,0.09678404835360714,85,25,"Al César lo que es del César! Todo indica q soplan nuevos vientos en Peru 21 y que ud lo está sacando de la zona gris donde se estancó mucho tiempo. Reciba las felicitaciones de alguien q no siempre está de acuerdo con Ud, pero q reconoce su profesionalismo."
2018-07-19 02:34:26,0.5028470448292156,281,92,"Mi estimado “Ditel”, tu esfuerzo es innegable y estoy seguro q sincero. Hace un par de años desempeñe el mismo papel y me di cuenta muy tarde. La Sra K ya tiene su verdadero candidato y es amigo de la familia desde los tiempos de Cambio 90. ¡Tranquilo! ¡Duele pero no mata!"
2018-07-19 03:19:29,0.015859190259827242,227,81,Su única propuesta en seguridad era escribirle una cartita al Presidente para que saque a las FFAA en apoyo a la PNP! ¡Da gusto cuando tu rival comienza a copiar tus propuestas sin siquiera sonrojarse!
2018-07-19 13:12:55,0.05754849852626812,83,49,"Porque la PNP viene solicitando hace muchos años que los alcaldes los apoyen con instalaciones que le permitan desconcentrar sus unidades especializadas, particularmente los ternas, el Esc emergencia, oficinas de Criminalistica, unidades de tránsito, etc."
2018-07-19 14:15:13,0.0075104171512980315,112,35,"Al menos el Sr A renunció por fax, la Sra K simplemente se ha esfumado!"
2018-07-19 15:16:19,0.541333260777616,210,25,¡Vale la pena soñar!
2018-07-19 16:56:07,0.1190307328728257,21,15,"Sip, así es!"
2018-07-19 17:50:54,0.09764480600361004,36,22,Jajajaja! De alguna manera les estoy ayudando a pagar su atrasada planilla! Al menos me aseguro los votos de todos los trabajadores (90%practicantes) que aún tienen!
2018-07-19 17:52:40,0.7053029281955078,84,43,Recorriendo desde muy temprano el distrito de Surquillo. El cariño y la aceptación es innegable. ¡Muchas gracias!
2018-07-19 17:56:24,0.32823650481604266,12,18,
2018-07-19 18:26:03,0.017410900521757595,632,174,"Estimada , ¿existe la posibilidad q le compartas tu señal de internet a la Sra K? ¡Queremos conocer su pronunciamiento sobre lo q está pasando con SUS jueces, SUS congresistas y SUS candidatos a la MuniLima!"
2018-07-19 18:49:59,0.587225617324262,28,19,¡Genial comparación! ¡Al menos me permite por primera vez entender su comportamiento!
2018-07-19 18:54:29,0.1817119164928786,88,50,¡Nuestro segundo mini mitin en Surquillo! ¡Gracias por escuchar mis propuestas! ¡Seguimos sembrando esperanzas!
2018-07-19 18:54:29,0.1817119164928786,88,50,¡Nuestro segundo mini mitin en Surquillo! ¡Gracias por escuchar mis propuestas! ¡Seguimos sembrando esperanzas!
2018-07-19 19:17:59,0.06173649349107496,260,86,"¡No te mato pero te censuro! ¡Sigue haciendo tus estupideces pegalón, solo le haces propaganda al libro y ayudas a su venta! Fuerza"
2018-07-19 19:49:07,0.013401605947637975,50,20,"Si vuelves a ir sin lentes, nadie te reconocerá!"
2018-07-19 20:37:46,0.03664736888248226,56,27,Esperemos q solo sea un rumor de los fujiapristas! Sería lo más estupido que pueda hacer en estos momentos!
2018-07-19 21:37:40,0.05527314628602323,75,42,Hoy día continuamos sembrando esperanzas. Esta vez fue en Surquillo.
2018-07-19 22:42:13,0.19583407512617196,29,14,"Felicitaciones Mijael, están revolucionando ese diario."
2018-07-19 22:47:36,0.12285113407395998,80,18,"No!!!!!!!! A mi ídolo, noooooo!!!!!!! Ya no me queda nadie en quien creer!!!!!!"
2018-07-19 23:25:06,0.2164962011786626,95,14,Jajajaja!!!
2018-07-19 23:39:48,0.345037588936959,20,12,Al fin confesó!
2018-07-19 23:53:09,0.7236332750001481,405,54,¿Significa que por fin se va a entregar?
2018-07-20 00:15:01,0.7236332750001481,518,140,¿Significa que por fin se va a entregar?
2018-07-20 01:20:03,0.22959925191282002,537,181,"¡No eras influyente, eras la dueña! ¡La Sra K disponía Dónde y con que Juez se reunía!"
2018-07-20 04:34:35,0.9645673723879251,103,41,Reunión nocturna con los dirigentes de diversos sectores y laderas de Huaycan! Gracias por participar! Sembrando esperanzas!
2018-07-20 13:30:03,0.02910186677545035,91,43,Porque es una prioridad urgente de la PNP y porque es la única forma de cubrir policialmente Lima de manera descentralizada: mi tercer programa de seguridad para el próximo año:PROGRAMA FORTALEZA!
2018-07-20 15:10:57,0.1512643926303325,26,7,¿Se aburrió de esta vida?
2018-07-20 15:25:28,0.03349028424350404,514,148,¡Maldita sea! ¿Por qué no me creen cuando digo que no soy la Sra K?
2018-07-20 15:27:00,0.1754735104103729,57,21,¡Además viajó a Europa invitado por la familia Ramirez de Alas Peruanas!
2018-07-20 16:26:54,0.11657535125870498,683,250,"Para los que aún no han entendido, repito: ¡NO SOY LA SRA K!"
2018-07-20 16:32:29,0.02747907687288446,165,84,"¡Jajaja! La Sra K haciendo campaña en el mismo sitio a sus dos candidatos: el firme y el Bamba! No se conforma con el kongreso, también quiere convertir en su agencia de empleos la Municipalidad de Lima!"
2018-07-20 16:34:57,0.21142552428419595,25,9,Primicia Chocherita!
2018-07-20 16:34:57,0.21142552428419595,25,9,Primicia Chocherita!
2018-07-20 17:12:14,0.03854048978957853,203,87,"Vuelve a imponerse la Sra K! Solo le falta la municipalidad de Lima! No lo permitiré, no ganará el candidato de la Sra K y no me refiero a Columbus, estoy hablando del heredero de Cambio 90!"
2018-07-20 18:50:30,0.025885707988817598,61,19,¿Se sentía cierta pestilencia?
2018-07-20 18:59:40,0.034103140726072304,365,174,"La Sra K pierde a SUS jueces pero gana a SU Fiscal de la Nación! Ahora está empeñada en ganar la Municipalidad de Lima con su verdadero candidato! No, Columbus, no eres tú. El verdadero es el Sr R"
2018-07-20 23:30:31,0.1207725229733889,420,62,Adivina quien sigue negando que visitó la salita del SIN!
2018-07-20 23:31:59,0.2186302010846956,61,21,La Sra K ya huele como su zorrillo favorito!
2018-07-21 00:08:20,0.038683205380829394,77,26,Y es claro que tampoco conoció a Montesinos ni tuvo amistad con él! El video que corre en redes fue adulterado tipo Forrest Gump!
2018-07-21 00:30:18,0.028013342017472034,383,87,También niega haber conocido a VLADIMIRO Montesinos y haber estado en la salita del SIN
2018-07-21 01:03:29,0.541333260777616,43,12,si! Si! SI!
2018-07-21 01:14:12,0.23399274787784252,121,29,Con las justas lo conozco como conocí a Montesinos!
2018-07-21 03:55:11,0.22631386126659828,37,12,Tampoco exageres!
2018-07-21 04:06:35,0.29465130895781044,73,32,Reunión nocturna con dirigentes de Valdivieso (San Martín de Porres) ¡Sembrando esperanza!
2018-07-21 04:28:53,0.5008316344728923,889,181,"Hoy dormiré tranquilo, porque por cualquier cosa, ¡¡¡¡Luz es amiga!!!!!! Ah! ¡Buenas noches!"
2018-07-21 13:40:28,0.32823650481604266,14,1,
2018-07-21 14:10:17,0.06488919278001741,661,478,"Poco ha cambiado. La Sra K pierde SUS jueces, sacrifica a SUS consejeros (CNM) pero ahora tiene SU fiscal de la nación quien lo primero q hace es destituir al fiscal q solicitó la interceptación q puso en evidencia la inmundicia! ¿Q sigue? ¿Archivo de sus investigaciones?"
2018-07-21 15:05:47,0.11284667875822428,124,23,Estos dos a mi no me van a cojudear !
2018-07-21 15:10:01,0.1316981602604448,715,164,"Buenos días vecinos, en particular a la amiga de todos, porque para cualquier cosa, ¡¡¡¡Luz es amiga!!!!!! Ah! Continuamos nuestra campaña con fuerza! El verdadero candidato de la Sra K (no eres tú Columbus) no me va a ganar!"
2018-07-21 19:05:57,0.49852049665045917,76,42,"¡Los invito a conocer en un minuto, uno de los cinco programas de seguridad ciudadana que implementare a partir del 1 enero 2019! ¡LO DIGO Y LO HAGO! Programa Vigilancia 360 vía"
2018-07-21 19:11:39,0.33324677198760716,137,60,"Vecinos los invito a ver mi Programa Vigilancia 360 ¡Sra K y su verdadero candidato (no eres tú Columbus, es Reg...) abstenerse! vía"
2018-07-21 20:24:06,0.1961153112044699,122,15,"Te voy a acusar con Luz, porque para cualquier cosa ella es amiga, ah!!!!"
2018-07-21 20:24:06,0.1961153112044699,122,15,"Te voy a acusar con Luz, porque para cualquier cosa ella es amiga, ah!!!!"
2018-07-21 22:10:44,0.13891595935398077,89,37,"OJO: ¡Lo q es néctar para el fujiaprismo, es veneno para el pueblo!"
2018-07-21 22:19:24,0.7597514802757309,325,89,Se me ocurrió caminar por GAMARRA y esto fue lo qué pasó! ¡Gracias!
2018-07-22 00:47:02,0.8928026869603229,221,68,"Lo que sucedió hoy en mi caminata por Gamarra, fue impresionante, emocionante y me compromete mucho más a cumplir con la ejecución de mis programas! Va prendiendo la esperanza!"
2018-07-22 00:59:32,0.1825062975206895,217,75,"¡Para saber si realmente te quieren, tienes que caminar sin portátil! Si la gente te reconoce y te muestra este cariño, es lo máximo! ¡Gracias vecinos de La Victoria!"
2018-07-22 02:05:28,0.32823650481604266,17,3,
2018-07-22 04:03:16,0.8826759156870709,142,53,¡El mini mitin en Gamarra se convirtió en tremendo mitin! ¡Ya renace la esperanza!
2018-07-22 04:08:14,0.40290810705913016,247,72,¿Díganme si esto no es amor? ¡Seguimos creciendo día a día!
2018-07-22 04:22:39,0.9729546172818027,114,50,"Tercer Mini mitin del día, ante los dirigentes de las laderas de Mirador, Horacio Zeballos y Paraíso!"
2018-07-22 06:23:59,0.34146511519864525,96,48,Reunión vespertina con los dirigentes de Las Delicias de Chorrillos! Gracias por su cariño y apoyo!
2018-07-22 06:28:21,0.9765226389431555,85,49,"Reunión nocturna con dirigentes de los sectores H, R y Z de las laderas de Huaycan! Gracias por su compromiso!"
2018-07-22 06:32:36,0.13678386212316562,371,127,"Ya que el candidato de la Sra K ( tranquilo Columbus que no eres tú)insiste en copiarse mis propuestas, aquí hago una explicación detallada de mi programa Vigilancia 360,ya que Renzito no puede explicarlo adecuadamente!Programa Vigilancia 360 vía"
2018-07-22 14:15:51,0.4142298476137841,103,52,Madrugamos con una reunión con los dirigentes de la zona S y T de las laderas de Ate! La gente poco a poco va recuperando la esperanza!
2018-07-22 14:53:17,0.9297602903446188,109,53,¡Reunión con los dirigentes de la zona R de las laderas de Ate! ¡Renace la esperanza!
2018-07-22 15:15:47,0.32823650481604266,10,13,
2018-07-22 15:23:37,0.02520760199089758,320,123,"Orgulloso de que El candidato de la Sra K (el verdadero, no Columbus) se apropie (es copia, no plagio) de mi Programa Vigilancia 360 En vista que no sabe explicarlo bien he preparado este video vía"
2018-07-22 19:26:06,0.504228363583161,40,14,Yo se a quién le voy a regalarvuno
2018-07-22 22:00:18,0.3019462101177495,19,11,Ley universal!
2018-07-22 22:00:18,0.3019462101177495,19,11,Ley universal!
2018-07-22 22:32:55,0.015221046804298859,78,24,¿La reparten en taper?
2018-07-22 23:57:56,0.9321024610200658,125,67,"Reunión con los dirigentes de Cerro Centinela, Ampliación 2 de Mayo,Mirador Los Ángeles y Sol Saliente en Ticlio Chico! Literalmente respiras agua!"
2018-07-23 03:31:51,0.32823650481604266,11,17,
2018-07-23 14:26:16,0.4094416041433341,106,60,"Programa Vigilancia 360, es uno de los 5 programas de seguridad ciudadana que pondré en ejecución de inmediato, en mi gestión como alcalde de Lima! vía"
2018-07-23 15:32:39,0.7223883677701374,9,2,Gracias Buena idea!
2018-07-23 15:38:21,0.26533454444304166,174,99,"Vigilancia 360 es uno de los cinco programas de seguridad ciudadana q ejecutaré el próximo año! Ya q el verdadero candidato de la Sra K (el Sr RR) lo ha copiado (no plagiado)aquí lo muestro al detalle, pq él no sabe explicarlo!"
2018-07-23 15:44:26,0.2564955443645352,199,103,"Estos son los otros 4 programas de seguridad ciudadana que ejecutaremos paralelamente el próximo año! Sra K, si su candidato Sr RR los copia, al menos q los explique bien! Yo encantado de explicárselos cuando quiera!"
2018-07-23 16:21:52,0.32823650481604266,25,19,
2018-07-23 16:40:48,0.3301041017118903,31,30,"La muniLima recauda 3,500 millones de soles anualmente. Vamos a reorientaremos el presupuesto el primer año para solucionar problema de seguridad ciudadana y tránsito en Lima!"
2018-07-23 16:42:51,0.3301041017118903,159,79,"La muniLima recauda 3,500 millones de soles anualmente. Voy a reorientar el presupuesto el primer año para solucionar problema de seguridad ciudadana y tránsito en Lima!"
2018-07-23 22:53:16,0.19798388493362507,400,162,No temas! La Sra K te quiere y para cualquier cosa Luz es amiga ah!!
2018-07-23 22:56:55,0.05246884167152498,19,16,"Que investiguen y si se prueba, que tomen las acciones correspondientes!"
2018-07-23 23:02:14,0.16990275225129758,88,33,"No es MI partido, soy invitado. Hasta ahora todo son dichos y comentarios. Nada está probado. Estoy a favor de una investigación seria para establecer la verdad. ¡Como buen ciudadano acataré de inmediato lo que decidan las instituciones responsables!"
2018-07-23 23:03:53,0.16990275225129758,26,19,"No es MI partido, soy invitado. Hasta ahora todo son dichos y comentarios. Nada está probado. Estoy a favor de una investigación seria para establecer la verdad. ¡Como buen ciudadano acataré de inmediato lo que decidan las instituciones responsables!"
2018-07-23 23:04:07,0.16990275225129758,26,22,"No es MI partido, soy invitado. Hasta ahora todo son dichos y comentarios. Nada está probado. Estoy a favor de una investigación seria para establecer la verdad. ¡Como buen ciudadano acataré de inmediato lo que decidan las instituciones responsables!"
2018-07-23 23:06:24,0.416854985973716,31,25,"Termina la primera quincena de agosto. Por cierto, no soy asesino y quedará demostrado en poco tiempo"
2018-07-23 23:50:19,0.013395825677362572,94,37,"Poder Judicial y Ministerio Público exigimos: ¡Justicia para Arlette! Ni Una Menos Perú: Alto a la corrupción que genera impunidad judicial, exigimos justicia para Arlette. - ¡Firma la petición! vía"
2018-07-24 00:00:38,0.24014074910340338,14,15,Los dichos no importa de quién provenga tiene q ser demostrado. Presunción de inocencia q le dicen y que es piedra angular de la democracia
2018-07-24 00:00:38,0.24014074910340338,14,15,Los dichos no importa de quién provenga tiene q ser demostrado. Presunción de inocencia q le dicen y que es piedra angular de la democracia
2018-07-24 00:28:56,0.007230031514023866,99,27,No!!!!!!! No puede ser!!!!!! Primero están saliendo las pruebas q la tumbaran a ella y aun no presenta las pruebas q se tumbaran a Humala!!!
2018-07-24 00:31:25,0.08376989040903063,90,14,Me duele el corazón! Jamás lo hubiese creído!!!
2018-07-24 00:56:38,0.49846238607299787,11,12,Quién sabe? Se pone a llorar y pasa piola!
2018-07-24 00:58:01,0.4118975717027217,86,26,Mañana sale a llorar en vivo (parece q practica) y la vida sigue igual
2018-07-24 01:08:18,0.010481628787154728,33,14,Todo el dolor del mundo en un rostro! Tu puedes hermanita!!!
2018-07-24 01:09:57,0.10400340020605009,24,7,¿El llanto de Milagros Leiva?
2018-07-24 01:12:08,0.6526640152101207,13,11,¿Quién puede ser detrás de esa máscara? Esperamos ansiosos la película para descubrirlo
2018-07-24 01:22:39,0.009327249573107281,46,21,No creo! La hermanita Leiva jamás se vería involucrada con alguien así!
2018-07-24 01:31:29,0.10869387707916243,120,20,"No sé si es bueno o malo, pero Beto siempre saca cara por sus amigos. A mi me puso un par de tuits q casi me hacen caer en la muerte civil. En fin, lo q sí sé es q nadie le dice q preguntar. Solo queda ver el programa y sacar conclusiones. Igual, nunca me lo pierdo."
2018-07-24 01:42:09,0.10891041702813006,22,7,Sip
2018-07-24 01:46:40,0.0579697652968148,53,23,"Te quiero creer, pero no puedo mientras no presentes las pruebas q se tumbaran el gobierno de Ollanta."
2018-07-24 03:58:06,0.20125527558862494,96,43,En mi gestión seré socio estratégico de la PNP y pondré en ejecución 5 programas de seguridad ciudadana: El primero: VIGILANCIA 360 1/5
2018-07-24 03:59:48,0.9346543354370654,52,33,El segundo programa: PATRULLAJE CERCANO 2/5
2018-07-24 04:03:49,0.3574373788317436,58,36,El tercer programa: FORTALEZA 3/5
2018-07-24 04:05:05,0.14020494459336758,87,37,El cuarto programa: CERO REDUCIDORES 4/5
2018-07-24 04:06:38,0.13584903613856386,64,39,El quinto programa: ALERTA TEMPRANA 5/5
2018-07-24 04:07:24,0.6748674092547393,14,8,En el primer año
2018-07-24 04:30:42,0.32823650481604266,4,11,
2018-07-24 14:25:06,0.15454671595978098,585,160,"La calidad humana también se mide por el trato que le damos a los animalitos. En los próximos días estaré subiendo fotos de perritos en adopción, les pido su apoyo para difundir estas publicaciones y así tratar de conseguirle hogar y calidad de vida a estos perritos."
2018-07-24 14:25:06,0.15454671595978098,585,160,"La calidad humana también se mide por el trato que le damos a los animalitos. En los próximos días estaré subiendo fotos de perritos en adopción, les pido su apoyo para difundir estas publicaciones y así tratar de conseguirle hogar y calidad de vida a estos perritos."
2018-07-24 14:36:59,0.22047824346910513,65,17,Lo malo si aprende! Como decía mi abuelita!
2018-07-24 14:39:29,0.19200973660620613,29,12,"Le van a dar con todo! La Sra K no perdona, no olvida y no trabaja!"
2018-07-24 14:41:35,0.016348452467244406,38,27,"No!!!! No puede ser!!!!! La última periodista objetiva acaba de caer!!! Si llora en vivo, la perdonamos, again!"
2018-07-24 15:17:48,0.01848120373992118,263,74,Este puede superar largamente las cochinadas de Galarreta. Recuerden q es aprista!
2018-07-24 16:09:39,0.401607584265079,41,26,Te creemos “hermanita”
2018-07-24 16:11:21,0.03519309309991518,58,32,Q nos cuente cuántos viajes pagado por FIDEL RAMIREZ ha hecho a Europa
2018-07-24 16:12:27,0.3691691924166363,72,22,Un estándar que cubra las huellas de papá?
2018-07-24 16:44:20,0.1379002430882448,33,29,Mejor le hubiesen dado un certificado de impunidad!
2018-07-24 19:59:56,0.7864847897633916,165,31,El nivel q merece la Sra K!
2018-07-24 20:01:07,0.9174769511826933,17,16,Felicitaciones!
2018-07-24 20:02:27,0.5703058801545384,77,21,¡Todos los disponibles son hermanitos (as) de la Sra K!
2018-07-24 20:06:56,0.06435080729094518,47,30,"Tiene un prontuario interesante, no tendrá q esforzarse mucho para hacerlo peor q Galarreta!"
2018-07-24 23:06:52,0.541333260777616,72,36,La hermanita Milagros!!!!
2018-07-24 23:08:49,0.3546463511587148,199,58,De perro a rata 🐀 con un audio! ¿Si o no? Hermanito!
2018-07-24 23:11:13,0.038959309089228594,33,30,"¡Hay que tener cuidado! Le dice el juez al congresista, supongo que será porque si ven a dos ratas reunidas, la gente sospecha!"
2018-07-24 23:12:27,0.004540834730848471,43,36,"Lo que era un secreto a voces, se ratifica: las ratas apristas tenían SUS jueces."
2018-07-24 23:14:05,0.02191757963783428,61,35,Solo la Sra K puede removerlo y no creo q lo haga! Es el fiscal perfecto para q archive sus investigaciones!
2018-07-24 23:31:30,0.18508268373402068,46,33,"Suerte q tiene Salaverry, que caracol esté preso! Justo el único q tiene mejor prontuario que él!"
2018-07-24 23:33:06,0.30967506216273616,36,22,Todos son hermanitos y la Sra K es la mamá de toditos!
